Country Code;Country Name;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969;1968;1967;1966;1965;1964;1963;1962;1961;1960;1959;1958;1957;1956;1955;1954;1953;1952;1951;1950;1949;1948;1947;1946;1945;1944;1943;1942;1941;1940;1939;1938;1937;1936;1935;1934;1933;1932;1931;1930;1929;1928;1927;1926;1925;1924;1923;1922;1921;1920;1919;1918;1917;1916;1915;1914;1913;1912;1911;1910;1909;1908;1907;1906;1905;1904;1903;1902;1901;1900
GRD;GRENADA;;;;;0;;;;;1650;60000;;;;;210;;;;;;;;;1000;;;;;;;;;;0;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GLP;GUADELOUPE;;;;;33000;;;0;;;153;;;;;899;0;;;0;;;;;0;11084;0;;;;;;;;;0;;;75003;;;;;;0;;;;10000;;10100;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUM;GUAM;;;;;;;;;;;300;;15144;;;;;6420;;;;71;5542;;;;;502;;;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GTM;GUATEMALA;;4948;1598227;537871;455908;2513828;197300;6001;0;477854;;220;102756;122044;3786;6303;107653;;743;10837;600;;5000;50690;0;0;8050;82550;2500;5000;3000;3500;20256;;;2040;;;4993000;;;1000;;;;10208;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;;
GIN;GUINEA;134;11249;5523;20143;48026;40000;4200;23095;1498;1884;1869;43;123;220143;322;123;0;;;;24000;6066;;;;;;30;;;;21436;;5000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GIN;GUINEA BISSAU;;;;;56792;;14754;;32000;25111;1199;0;100000;;;2169;1500;22299;26967;;8631;1722;;;;;;9703;0;;;;0;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
GUY;GUYANA;;;;;0;;100000;;35000;274774;;;;;0;;;607200;38000;;;;;;;0;0;;;;;;;;;;;;;;;;;21000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HTI;HAITI;;33265;242139;7482;4314226;12706;246276;220042;39700;42061;353377;197745;38589;5081;1200;50;12029;;155;;1587000;5000;1000000;;0;25990;873901;8910;143860;;;;;;1268000;1110;;450000;;;507000;;40000;;;;210217;;67881;;80000;2724;0;;;0;;;;;250000;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;;;;
HND;HONDURAS;20000;8000;125000;69798;56685;106907;313357;36883;1500;104669;137500;3105;89219;281321;1125;503001;2114452;0;75000;41020;15500;82447;;;48000;0;16137;;30000;;0;;20500;0;0;40000;7500;;15000;;600000;0;300000;0;;8002;;;;106170;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;
HKG;HONG KONG (CHINA);;;;;15000;350;207;;;0;;4989;;;;493;;255;;;4017;1384;2068;182;;3512;104;1007;44;978;;3174;12999;0;368;12790;3196;225;2692;5315;2400;276;23172;1486;1438;2374;3111;1503;11301;203;385;;0;1306;22127;0;;111;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;
HUN;HUNGARY;;64365;0;;2000;;500;0;32300;0;393;0;1430;10000;2000;133495;;0;200;;;;0;;;;;;0;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ISL;ICELAND;;;;;0;;;;;;;;;;199;;;;0;83;;;;;;;280;;;;0;0;;;;;;;6;;0;5200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IND;INDIA;9610;16708827;4280860;12829319;4802488;11096639;13989068;38143033;7384478;28667616;33860512;8098047;342028850;27017741;100424940;42047406;34528987;30418440;16455533;33838535;12496350;129338050;3071100;8779383;4120000;3702000;44224978;318380000;6206930;11438589;20372900;1806800;138800493;16131700;32051071;39620884;32004200;15533891;600000;34002000;25100;0;204530075;7065000;10353000;280092;8515000;1065848;1050000;100000000;1436610;5000000;40000;2000;160000;13000;25000;10000;1077219;375000;0;0;1000000;;25000;0;0;;0;2000;0;30000;0;;;;;;0;0;0;;;;;;2000;40010;0;0;1000000;;;;0;;;;0;;;;;;;;;0;;0;;;;;0
IDN;INDONESIA;541827;678631;52411;28336;225272;2877173;487522;1260156;3937403;153147;796698;688007;609377;122116;804449;37567;147613;1103175;868514;352104;3594156;271017;402157;279878;40576;98994;111570;74686;628700;15385;396147;433532;396140;365682;78991;149251;298890;327002;496775;;2000;0;3500000;;0;250097;150094;212511;775160;0;;78000;;;;;0;;0;0;0;0;;0;;;;;;;;16096;;;;;4710;;20;;;;3075;0;0;;0;50;;;11250;;;;;0;;0;;;20;;;;;0;;0;;;;;;;
IRN;IRAN ISLAM REP;;5997;68307;;4785;269;22195;160009;171294;129638;7051;298423;351656;1206534;8915;37032414;65930;224600;4085;6261;111641;503780;42750;216515;732400;151717;166554;3975;41904;7080;;7482;;34100;950200;20278;40052;421406;0;0;;;23458;;10100;48300;84150;;70;2500;625000;;103000;0;0;;984;15000;0;;0;0;;0;0;;6000;0;;;;;;;;;;;;;;;;;0;1121;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
IRQ;IRAQ;;0;0;2001;;3000;1492;4696;59910;;8000;0;;;;;0;185;;;;;;500;;;;;;;;;;;;;51;;;;;;;;;500000;150000;260000;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IRL;IRELAND;0;;;600;;0;;;;0;200;1;300;;1374;0;0;;0;;;3500;;0;0;;;0;0;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ISR;ISRAEL;;2003000;;;20022;;;;;;;;;;549;0;1000;0;;240;;;0;0;;;;;;;;0;;;;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ITA;ITALY;600;2700;26600;1;305;61140;300;0;159;0;200;1586;29559;0;46022;0;4587;38100;600;;17700;1000;1000;7000;2716;;;6189;0;30;9585;21050;10000;306;407700;5024;919;1000;250222;0;;5000;450;4220;1301850;;58563;;1300000;0;;0;;;0;;;;;;5466;4000;;173500;;;0;;;;14000;;;;;0;;;;;;;;;10000;;;;;;;;0;;650;;;;;0;;;;;;;150000;;0;0;;;;;
JAM;JAMAICA;;;215850;;2506;;4000;33188;5280;10396;350126;;26500;200;0;;;;800;;0;4372;;551340;300;;810000;26000;40000;300;;;;0;30009;250000;;0;;;;2510;;;;;100000;;;;;0;;;;;;;;;;;;20200;;;;;;;2000;;;;2000;;;0;;0;;0;0;;;;;;;;;1300;;;;;;0;;;;;94820;;;0;;90000;;;;0;;;0
JPN;JAPAN;2853;127160;102288;392615;15000;32838;50921;109222;23433;278374;421619;24484;101047;21287;576783;51477;74027;67475;5741;555687;1912;58140;40466;101148;148366;0;0;87662;177358;30220;9;30871;176699;82600;17113;28050;2020817;23119;325107;175;123;0;0;0;;0;2781;3235;13885;3030770;35376;0;0;1302249;0;1500000;0;258240;0;0;47049;2886760;229;318534;642117;194046;414153;0;0;1881672;0;0;;;;;0;;;;0;0;;;0;;;0;0;;;203733;;;;;;0;;;0;;0;;0;;;0;;;;;0;0;0
JOR;JORDAN;;;;;;;;;;;;;25;;150212;180000;;0;;;;;0;18000;;0;;29;;;;;;715;;;;;;;;;;;;;;;5792;500;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
KAZ;KAZAKHSTAN;2709;;14400;16000;29200;;13000;;;25000;0;36626;;3680;2614;166;593;608000;;0;;30000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KEN;KENYA;;115800;280670;8150692;215044;146646;3862458;42657;783888;3537845;2312141;60300;175008;743;721;23329570;1225;2533036;1000;;7700000;;;2700200;0;;0;;;;600000;;3000;;;40000;;20000;;16000;;;;150000;;;0;;;260000;15000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIR;KIRIBATI;220;;;;;;85;;;;;;;;;84000;;;;;;;;;;;;;;;;;;;;;;352;;;;;700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KOR;KOREA DEM P REP;;848690;3137550;57592;95785;;;1172167;94824;16298;199705;;65844;187584;627180;42135;10172;29000;3270200;6200000;;2500;;;;;;20071;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KOR;KOREA REP;101;;3120;31000;41500;;13;1602;4630;17750;9768;80003;92632;310300;44186;30722;125729;115;60365;5160;88;10318;711;22286;189260;75194;0;210000;6696;20;355171;;5042;14253;20017;35000;6000;76000;0;;;;1128339;50;9500;349226;0;2800000;197619;344459;86830;0;0;0;;0;;0;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KWT;KUWAIT;;;;;;;;;;;;1;;;;;;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KGZ;KYRGYZSTAN;0;;11050;0;8491;2000000;4197;845;21125;2050;98;211;1002;;0;;8186;1566;;;58500;;136806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LAO;LAO P DEM REP;;610253;;467000;;128887;204190;0;;;;;150000;453000;459685;20000;;;420000;1591644;198000;120;269027;370315;;;730000;2000;;0;2000;;;0;;;459000;3500000;;;;;;115000;;0;9600;;72000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LVA;LATVIA;;;0;;;;;;0;0;;0;;0;102;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBN;LEBANON;;;;;;;;15;;;;17000;500;;;;;;;;;;104075;;;;;1500;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LSO;LESOTHO;;;;730515;;;4500;475000;;;;;500000;2001;1834;1862;;;250;;;;331500;;0;0;;100000;;80000;;500000;;;;;;;;;500;;;;;;204000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBR;LIBERIA;12;;;;15486;500584;340;20500;;674;;19418;661;;112;0;5560;;0;2359;;;;;1000000;;;;;;;0;200;;1887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBY;LIBYAN ARAB JAMAH;;2000;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LTU;LITHUANIA;;;0;;0;;;;0;0;;;;0;;0;;;;;;780000;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUX;LUXEMBOURG;;;;;0;;;;;;;0;;;;;;;;0;;0;;;0;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAC;MACAU;;;;;;;;;;;;1;;;;;;;;;;3986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MKD;MACEDONIA FRY;;4911;5100;;;;;1000202;1500;2003;100000;4750;1850;0;0;;;;;1500;;10000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MDG;MADAGASCAR;;45539;335599;115215;192132;131501;1253686;255511;6516;81602;1032429;186120;1150075;;1337499;18228;20000;600000;100000;;540051;;;250000;;55346;950000;;112532;;100215;13560;70000;1118000;;;18000;30000;508876;10050;;;2510056;;10000;43040;75000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MWI;MALAWI;;33000;1996735;83587;21290;32197;21649;721965;16852;5144508;;19500;3226548;549016;23323;2000;15000;400622;;1300;;;7000000;150000;2800000;150544;;1429267;;;;;6000;;;20000;;;;;;;;;;2300;;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MYS;MALAYSIA;;75000;;20006;;10875;8000;166533;106518;30600;77101;18803;155;33200;9488;2000;7660;23799;10263;3023;;25000;;3750;;;60000;2576;25000;;;15000;;;;;3000;50;;;;;;;243000;;10005;140000;;300000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MDV;MALDIVES;;;;1289;;;;1649;;;27214;;;;;;;;;;;;;23849;;;;300;;;;;;;;;11258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MLI;MALI;;46000;;3516605;632000;20492;2500;88858;26151;1002028;0;11216;22801;3500;0;2200;6434;9666;2208;;;;;302000;;14635;10159;305;0;0;4502;;;4153;1500000;80;0;;;;;;;;;4023;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
MHL;MARSHALL IS;360;6384;;;;;600;;;;;;;;218;;;;;;;;;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTQ;MARTINIQUE;;;;0;29200;;;106;;;;;;;;600;;;0;0;;3010;;;1500;0;;;;;;;;;0;20003;;;;;;;;;5000;;;1000;;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
MRT;MAURITANIA;;6530;;700000;846750;10000;;54120;10619;10085;0;21000;27500;1003000;;23977;344;21400;0;600;;446507;;300;;;575;178;;6900;3000;;12;;1600000;;27000;;1420000;;;;;;;1300000;;;;46000;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
MUS;MAURITIUS;;82;;;;;;0;2553;;;;1050;;;1000;;;0;;2300;;;7500;;4507;;;;0;0;351;32500;;108;105257;;;;826258;;;25016;;;;;23524;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX;MEXICO;;172000;136011;3650602;1600307;293871;520000;1858000;270700;2983571;4090;241653;516830;6400;73301;825925;36338;821755;28830;140460;75700;338290;26000;59000;17900;350;125000;3262;0;2130204;30000;282500;95717;28;106360;67535;10850;50000;576400;0;0;150027;100070;0;0;0;500;279345;90069;0;4000;;0;0;;0;;29;;0;0;;0;0;;0;;;;;;3000;;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FSM;MICRONESIA FED STATES;;;;;;;0;;;;6008;1000;1623;;3431;;28800;;;;;;;;;;;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MDA;MOLDOVA REP;;;13174;;12000;;4000;210394;0;6500;;;500;;2600000;3360;;2244;;;50580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNG;MONGOLIA;;;;;;784113;3151;;;;;1659;665000;179000;1521000;;;;5169;;0;100000;;0;0;;;;0;;;;0;;;;;;;;;;;;;;;;270000;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNE;MONTENEGRO;;;4500;;6350;450;;1086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MSR;MONTSERRAT;;;;;;;;;200;;;;;;;;;4000;4000;5000;;;;;0;12040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAR;MOROCCO;0;;7500;;77009;9520;20000;;2100;0;13465;10000;15017;300;950;275000;;0;60000;38000;;;;;;;0;0;;;0;0;12216;;;6292;;38000;;12000;;;;137000;266444;;;;2942;47813;0;35010;;;25000;;;;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
MOZ;MOZAMBIQUE;;240317;109958;64271;480188;33804;745846;1092352;7168;1447837;;681647;606545;849937;4519987;70000;5100;427201;200000;;2502000;;225673;3300000;4000;0;4000;8000;;500000;350000;5679;;5250000;200;6000000;305000;440051;;75000;;;;500000;;;;50000;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MMR;MYANMAR;;73300;86486;57011;405049;1351;2420000;166664;70106;16;40700;;50000;3750;;50000;;137418;;31945;64970;;4625;360136;;;;;;;;800;36000;48588;;40000;132000;3000;200000;0;1400000;;;;0;;90000;157519;;500000;;200;;;;;;;;;;;;;;;;;;;;;;0;;;;;150000;;;;;;0;;;;40000;;;0;;;;;;;;;;;;;;;;;;;;;0;;
NAM;NAMIBIA;;346018;650;500000;110000;350000;65203;15250;2347;;25000;12000;345000;12098;5058;;25000;;;163200;;;;250000;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NPL;NEPAL;0;16823;5;194807;13372;619660;250003;640706;280000;31600;800015;59254;266065;21261;50662;23012;70300;1364;153098;14306;;553753;100000;45988;6300;0;301016;351010;0;62557;0;200050;1475;10000;240600;3500000;27748;;0;75000;;;900000;;20000;;1000;24;20100;;0;5000;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NLD;NETHERLANDS;;0;0;;0;;0;0;0;1;;0;0;;;200;2000;100;;250000;0;13000;20;;0;;;;0;0;0;;;;;;;;0;;;;0;;;;;;;;;;;;;;;;;;;300000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NLD;NETHERLANDS ANTILLES;;;;;;;;;;;;;;;;;;;;40000;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NCL;NEW CALEDONIA;;;;;;;;;;;;1537;;;;0;;;;;;;;;;0;;;;;;;;2000;;;;;0;0;;;0;;;0;0;;;;;;;;;0;;;;0;;;;0;;;0;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NZL;NEW ZEALAND;;13840;457;301845;300002;;;300;1200;500;5350;1;300;0;0;350;200;340;2000;70;157;;0;248;;154;1958;7855;1830;270;6805;140;;2250;2900;600;2726;120;129;;;;;;;;1314;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;;;;;;;11000;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
NIC;NICARAGUA;12266;15459;29500;143018;76255;28832;39188;212726;;13643;5969;;29846;212866;15487;112800;871822;290000;10724;40491;75000;123000;306254;381;106411;;360278;;;;;;52000;;40000;30000;;;8000;;;;720000;8250;;0;3560;444;;;;;;;0;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;
NER;NIGER;;181029;535826;3043305;234443;7983642;34805;57274;47256;3000387;20132;31861;4559;3652625;5310;25136;20000;10656;10475;63691;61992;;;90147;1630000;1785;1080000;0;0;;0;;;;3500000;;;;;;16000;;;;2677;5;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;0;;;;;;;;;;0;;;32000;;;;0;;;0;;;
NGA;NIGERIA;;81506;7015896;52309;1508700;185255;66;55000;13000;27877;31797;210000;4103;92553;8055;119977;107211;;42586;;580000;;0;11200;0;41;301500;120;1400;6000;;3000000;;;;;0;;;;;;;;;80000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NIU;NIUE;;;;;;;;;;;702;;;;;297;;;;;;;;;200;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;4000;1600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNP;NORTHERN MARIANA IS;;;;;;;;;;;200;;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOR;NORWAY;;;;500;;;100;;;0;;;;1500;600;;;;;4000;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OMN;OMAN;;;;200;0;;;20000;;;;0;83;;;;;;;;;;;;;;;;;;;;;0;;;;6596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAK;PAKISTAN;;1698756;5050564;5401755;20397901;75080;366084;1652711;8230;12655663;13248;1268800;159918;1319983;258;2737394;213528;861484;1300000;1855000;840036;261609;12842168;205044;296;142400;1000000;;1000;12038;2012;64943;10000;2837;86223;3200;2246000;1022000;5566000;0;50200;4800000;;;;;1075;150000;;0;474427;;;;;0;;0;0;;0;0;;;0;;;;;0;10000;;;;;0;;;;0;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;
PLW;PALAU;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PSE;PALESTINE (WEST BANK);;62571;1500;;500;;0;;;;;;;;;;;;;;;;;;;;;;;;;943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAN;PANAMA;;0;9448;4000;32941;4248;23837;129;7866;7000;22748;2415;26673;775;1000;895;7500;;;2624;;;50;42214;;;8732;;6000;;1000;81000;;;;;2000;;;;;4000;300;;44345;;;;2600;;1718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNG;PAPUA NEW GUINEA;;35000;200000;0;;7391;75300;162140;25999;17693;19600;621;20859;1596;5000;38000;9867;515500;1837;;152002;114240;90000;5000;0;;1000;4000;1000;0;;38000;;;40000;0;;;;;;;0;0;0;;;;;;;;;;2000;;;3200;;;;;;0;;;;;;;;;;;;;;7500;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRY;PARAGUAY;;186400;1495945;31945;0;212759;71612;125000;100000;52990;0;;15265;;0;42273;0;75077;;275000;;;65575;;15000;;45000;;;;;100000;85000;;;190000;;;;;;;;27000;;;;;7390;25000;;13400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER;PERU;18000;280906;364683;839066;170357;276036;450012;1590617;18325;2505;2145043;1905350;119050;420558;50;500530;36370;611904;76722;0;101130;219145;1130000;330638;2307400;500;6025;28904;208546;4400;0;702700;85000;17271;39000;1100;22000;940;;;57174;0;1575000;330000;3367542;131820;420;50300;264356;0;;;0;;0;;0;;;;;0;;;200;;;0;0;;;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
PHL;PHILIPPINES;1196447;25667070;12531446;11729947;5581507;13352484;8459896;2023092;8612817;213057;3263076;687761;1211212;3624958;6425002;3492943;9934299;471770;135309;3408697;3147727;4094420;2101704;2614553;8918873;2445653;4517505;4239732;1243351;1609593;4605206;1865326;1220700;1409167;2895045;601521;1891086;226229;2913306;5323;1305476;3450088;3263325;46511;1812747;1700;277904;137000;286000;58785;1225546;2000;0;;425000;0;;0;0;2000;101;;452;60000;0;0;0;;0;;;;;;0;;0;0;0;;0;;2500;0;;;;;;;;;;;;;0;;;;;;0;199;;;;;;0;;;;;
POL;POLAND;0;53;310;0;100700;232;1060;0;500;3600;600;;0;15000;0;0;1200;224500;;;0;;0;;0;;;0;;;;900;17874;;4500;;;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
